,Options Count:5,Options Count:9,Options Count:15,Options Count:21
250,0.06675158720414487,-0.299050387197731,0.12867963811817518,0.09579820256494642
251,-0.7622153112984105,-0.30251612835680675,-0.10678939368857598,-0.0369404451619566
252,0.46853685709354576,0.08462360089640875,-0.26335026323880384,-0.03825711195304504
253,-0.04445021302806529,-0.10368741519728475,0.0833188707904885,0.025393875698352497
254,0.7017341521145326,0.1653834710759554,-0.3298558537441636,-0.10843178319132107
255,0.1055825757325195,0.24951678833441093,0.22619537574600734,0.17668681988510926
256,-0.5651535093439302,-0.1664114035945854,-0.01297097702056238,0.03383651570240076
257,-0.6128904048084056,-0.19814134976551934,-0.03359680172352775,0.01926123396650148
258,-0.15830943916045723,0.07235516978252998,-0.05373318274219685,0.0041539055480697695
259,-0.550160518600272,-0.012574557742468073,0.1366439865278508,-0.10196082417573393
260,0.25484285382587046,0.32216197813085756,0.24569219659802677,0.16722353877359808
261,-0.26415479445878276,0.02962586510011711,0.11025387585531465,0.11738649184727468
262,0.6452257299322355,0.38872820402551866,0.08762477423393733,-0.1132448807841051
263,0.7024936566147488,0.3106151605967611,-0.08440290020907071,-0.29834738619505785
264,-0.007608547830147749,0.17790550998364463,0.1834282977100683,0.1496367054882075
265,0.3111076455791575,-0.2773006328799321,-0.018420215957980046,0.07420722281113301
266,-0.4527768683898543,-0.09116913593932718,0.03651094216446715,0.06928183634018392
267,-0.243577433540624,0.042300682664158984,0.11744664935831839,0.12159214536655494
268,0.45685699566434534,0.0459458202300973,-0.22190969829722662,-0.01430498545193748
269,-0.4586969025651779,-0.09340802402493864,0.03682568828933874,0.07098803640018048
270,0.20996498845405132,0.2774848225509059,0.20115427466390123,0.12276148408921372
271,-0.884250196432733,-0.38965331623718846,-0.16971782934803947,-0.08667773410042656
272,0.01984525813474125,0.19220243377720347,0.1885982095358223,0.14983338478661423
273,-0.5634785356054675,-0.1642156630906353,-0.010413977333838531,0.03659036249800174
274,0.6800761107998241,0.07414580109559665,-0.37219687720578776,-0.038258284933096576
275,-1.0049805797997893,-0.47736528574471926,-0.23452471735301827,-0.13900383466129096
276,0.015018708061599995,0.20047216340891438,0.2059529108229281,0.17213841118625695
277,0.4526774692872726,0.2889997983098036,0.05228608606354834,-0.11349815010627307
278,-0.4797137595385408,-0.10900797564493381,0.024983478005389692,0.06119338795878271
279,0.3921342583435412,-0.11525278822188723,-0.09680893981557714,0.04830161122226473
280,0.46773403232753896,0.2718564134833277,0.012805394744900056,-0.16515025301198838
281,-0.20982266116995518,-0.1409435040386704,0.15277578126102043,0.02090689413476099
282,-1.1793520001319973,-0.6060402838444139,-0.3314998197501593,-0.2187059288737574
283,0.2672462590988487,0.2961557810488755,0.19304101662365403,0.10005373035012255
284,-0.8675015830565265,-0.37782161201802733,-0.16129701595670376,-0.08011548660908119
285,0.11296251674445545,-0.20101303306905194,0.06452823408505926,0.06461334806366548
286,-1.2195771866954868,-0.6360851968373442,-0.35448261289553873,-0.23784063194740845
287,0.04170709758252045,0.20330064916776003,0.1922296311747953,0.14939621292627248
288,0.4772920270708685,0.25311080228920524,-0.025574606022616297,-0.21422886853157053
289,-0.13952615113965994,0.1045256963261636,0.1506565171538572,0.13899190272092277
290,0.5814626397057339,0.40688935429437834,0.16261728574153622,-0.007285435598431533
291,-1.1177208121150866,-0.5602845643023491,-0.2967570126046306,-0.18996396563470075
292,0.4705901588170782,0.39730182120083235,0.22329175839117532,0.09167421665120301
293,-0.4677051641207628,-0.10103920934799326,0.030149789415705897,0.06483266512747043
294,-0.4937861743439207,-0.11837857131551921,0.018874563860480364,0.05686173681238316
295,-0.6812034621964047,-0.2461681782659193,-0.06755094556903529,-0.00702482164600049
296,-0.7707492011742367,-0.30893973696397126,-0.1117490868981772,-0.041102463108492415
297,-0.6980648080275742,-0.2573527682386345,-0.07479753427490365,-0.012125626379841492
298,-0.7543536297384499,-0.29695645069941,-0.10282663062652198,-0.03384782751408544
299,-0.6358387299561095,-0.21400593417426705,-0.04454735059867687,0.010988301976532
300,-0.31416230960016595,-0.003255350620884112,0.06963672761824136,-0.07257908335885221
301,-0.8933567952219965,-0.39639991901142135,-0.17482728803352643,-0.09089512665706057
302,-0.09365690758274514,0.13082928840053754,0.16338729365432858,0.14432696547214796
303,0.47660575536129857,0.1170810311101298,-0.2554930145959218,-0.06237631930575027
304,0.4762685294398641,0.2556786201708783,-0.020515469967114175,-0.20781223402840876
305,0.43260583938601416,-0.0209731549172274,-0.16220872809032016,0.017757057579653956
306,0.4488534287307253,0.39222161177089454,0.2297662821718376,0.1044448179707711
307,-0.44819826277849995,-0.08815009164475107,0.038448108958172966,0.0706294971272241
308,0.33004970796944955,0.31006232060520356,0.17302746244588363,0.061557400639222326
309,-0.7526017884654888,-0.2957185002821383,-0.10194516953011856,-0.03316061446868268
310,0.09663662693364738,0.22992298456981164,0.199215087977211,0.14568169872702708
311,0.5564359492398303,0.40786823856507404,0.1816364008784621,0.02156365053681064
312,0.486420034900485,0.19699330067076826,-0.12695332818124072,-0.14507771523202573
313,-0.43315564265569506,-0.07640009574224926,0.04791399071624092,0.07885078418120628
314,-1.301876219164626,-0.6978893883282806,-0.40206940421138704,-0.27768048075299046
315,0.10272387783483694,0.23275045913050096,0.19978123517441837,0.14501566754660988
316,0.38188289213778814,-0.13722830443349077,-0.08399216355908856,0.05352383643785963
317,0.15025313142380448,0.2724559254839942,0.23405929108204582,0.1763363728707361
318,-0.8069598973491772,-0.33428627632418717,-0.12955909230020524,-0.054805874155594125
319,-0.3187184971915638,0.025190580450032862,0.0511491215405675,-0.07464336262587878
320,0.6723849533322586,0.367568670417203,0.03294621478487514,-0.18618767722379914
321,-0.035201076933512265,-0.10840070866477391,0.08291014769032579,0.0281647369414062
322,-0.07730616224508235,0.140015052548903,0.16760266525739098,0.14583401172544797
323,-0.8500363555957771,-0.36507010030403997,-0.15181543852298773,-0.07241566903086927
324,0.4557146352007382,0.2862480868144246,0.04551859387616064,-0.12245380762429203
325,0.23731891876214561,0.31427759106705544,0.24449482465025518,0.16966986546490936
326,0.19990796217578666,0.2737671102963999,0.20183418444545875,0.12583762135791243
327,0.4750343294390946,0.11014422478958696,-0.2661518190669201,-0.05686648952391038
328,0.13810287423435574,-0.22069207661135892,0.05866686208102445,0.06895844228824233
329,0.4643338648685247,0.06991694561514383,-0.24688651240476323,-0.028597317495985486
330,0.07132420170358955,0.23133867211287473,0.2191722355698804,0.17574193291019213
331,-0.34263489050154144,0.00407470032166557,0.06592894682650385,-0.084439993027699
332,-0.8767136864222627,-0.3844330501489672,-0.16610435624644015,-0.0839397890658411
333,0.30184621247065246,0.3048684468624461,0.1837955081310927,0.08102296279292087
334,-0.4664568437608585,-0.10021231599087255,0.03068433620865907,0.06520791472137155
335,0.3908260393733727,0.3125616877168724,0.1350997326499197,0.0016012836737733238
336,0.6946670660682734,0.1304581637274822,-0.384106584541442,-0.0787314503679184
337,-0.2194614828139766,-0.03154235312535292,0.07926646182165953,-0.034942033187885024
338,-1.0030859510058798,-0.47598125642188904,-0.23349489409683866,-0.138167015329973
339,-0.6587508685319552,-0.22991166288977283,-0.05559268869778222,0.0025913500956544766
340,0.34011307538634705,0.31140594954291156,0.16832215392110506,0.053556076655008056
341,-1.3795166062427393,-0.7566225473419852,-0.44768650012027056,-0.3161507435149762
342,0.565183287496243,0.4077990929561963,0.17545120492387056,0.012045869873716697
343,0.07000225564088502,0.2172534343167669,0.19623302196989822,0.14797826190624352
344,0.4240033950935782,0.3855312462891156,0.2356733927810577,0.11721618799799316
345,0.6219236614797126,0.39887291499982425,0.12097172660083899,-0.06725522103300641
346,-0.8392225957326449,-0.3573244422808646,-0.14619814205592085,-0.06795809898446947
347,-0.43344419273087986,-0.07844813081452173,0.0446453898278083,0.07491710718241684
348,-0.05423622188212274,0.060949816413578994,-0.024447796323965876,0.025005284718324028
349,0.4241869095051105,-0.041878299889221315,-0.1460600954279503,0.025817496405409646
350,-0.11779510128384449,0.074518764190594,-0.07362513401188261,0.017030047468720555
351,0.4440268470839044,0.39099209830567894,0.23103207754309274,0.10707028626839943
352,-0.18855472432618675,0.06734820577871659,-0.024854091410746126,-0.007902901304466303
353,-0.44253468863771594,-0.08263352100681232,0.04386270234099143,0.07598852395616618
354,0.5100742917215975,0.40432755537387166,0.20780089708055627,0.06391425068075662
355,-0.9223945378359559,-0.41734613810166366,-0.1901603663296898,-0.10316965145552448
356,0.5838549953660248,-0.17937010657851715,-0.15892871843568912,0.07311904784623025
357,-1.0084973950416511,-0.4798543754147051,-0.23630086732559086,-0.1403915097522983
358,-0.3615297402938218,-0.031770522526207934,0.07381604049685375,0.09454836298771152
359,-0.30410917770838053,-0.005965736637419616,0.07086129151331444,-0.06844795642435031
360,-1.104826793854576,-0.55071281322072,-0.2894899391743637,-0.1839526917915535
361,-0.1638674048082429,-0.051329225994712235,0.08271928416121588,-0.014323137414317788
362,0.10497867876873501,-0.1950484567464006,0.06619256089933057,0.06310128215067357
363,0.10873388353150037,0.23551591896071233,0.20029593311685367,0.14430394415081516
364,-0.19151181328488143,-0.04116840184684989,0.08122488144743545,-0.024426709843898053
365,0.4699212867748934,0.26837846491357986,0.005397459187064246,-0.17469960562834874
366,-0.5765134951562665,-0.17313362302416202,-0.01647594872167879,0.03208459539511921
367,0.3891296408887701,0.3127157304039736,0.13653743802396479,0.0037384461156273474
368,-0.20222142362721662,0.06742262910848673,0.13130692380171816,0.1293160288744648
369,-0.04674278658996153,0.05714476090102938,-0.0190611196785177,0.024356246759
370,0.06309525767934154,0.22690181776797402,0.21736597770183863,0.1753690650728874
371,0.3735286276634322,0.31341347532440933,0.14854173404972082,0.02190358732570541
372,-0.6152920514856159,-0.19979849156652207,-0.034737475806212004,0.018401978826307896
373,-0.0876651649295723,0.07145205960945061,-0.049685166879283316,0.02323619032456531
374,-0.9960029457265591,-0.4707208426889169,-0.22949882359042384,-0.13485987487889872
375,0.38458464545192683,0.37326530158191673,0.2422435197486692,0.1340499329679794
376,-0.19578307745354007,0.07128928229276532,0.13338957737377033,0.13042659597050488
377,-1.0489911426341854,-0.509605014836267,-0.2585989449949828,-0.15862874881988986
378,0.08879571783118312,0.22624270118159462,0.19842105683272138,0.1464603623035794
379,0.14326096996592064,0.26892599777664117,0.2329311367177187,0.17651692472427527
380,0.3843114902434519,0.31306518958100904,0.1404717006581846,0.009626038187818153
381,0.00464622869494713,-0.1299736526294757,0.08027286139019496,0.039514333303428906
382,0.09639306158255234,0.22980930522662923,0.19919151137517854,0.14570721835546863
383,-0.35723817219290765,-0.02648501380947188,0.07979105207435744,0.10089907891040184
384,-0.3536480722979105,-0.02671994702288938,0.07690266931999457,0.0965648536817163
385,0.32416994384070597,0.3091446334661203,0.17555199934438326,0.0659575766417917
386,0.2723184956739395,0.3298227346130158,0.24654430532984684,0.16436567226065435
387,0.48484081233652665,0.22212409977415914,-0.0832936189421778,-0.18190895708349464
388,-0.005104917878856696,0.1792250992957074,0.18392651057869536,0.14968735719880133
389,0.4827506714152192,0.23444419160147723,-0.06097705796336639,-0.20301779477407678
390,-0.3042988914658409,0.00458675258574992,0.09569318614986422,0.10853540713987186
391,-0.08634608528901433,-0.08360631735792035,0.08429267589365497,0.012254019357762713
392,-0.5618729776634588,-0.1631188134515913,-0.00967002184622423,0.0371420289123936
393,0.2522991993830912,-0.3318191180610237,0.017006261454989735,0.07860944509151224
394,0.45496695437107526,0.04022288481959091,-0.21625823359688634,-0.011136354048097985
395,0.31525511716591836,-0.5150670339952157,0.05587300924902294,0.12877410062414185
396,0.1532977398497728,0.27398562847994334,0.23453809464681896,0.1762425501200653
397,0.143269965296831,-0.35579600565601055,0.11301886438808495,0.11048487768428927
398,-1.2796094999149998,-0.6811191301169179,-0.3891120756153805,-0.2668007856316059
399,-0.41069405850186413,-0.06356954198253728,0.05406343807667735,0.08135975251293281
400,-0.19586375431589537,-0.039627863427222576,0.08094878814687378,-0.02604466383716597
401,-0.1378529365536343,0.10549834987322448,0.15114318709906271,0.13921376426388044
402,-0.9243531848789193,-0.4186121122645723,-0.19094582895622558,-0.10369328736254957
403,-0.21556655670660874,0.05936916289641392,0.126924320199703,0.12693364762344128
404,0.48638615832218246,0.19194218775298033,-0.13548492952474245,-0.13848981836467988
405,0.34955297889994696,0.3609180034894752,0.2456325108253612,0.14601349647119655
406,0.07748237289019322,0.23464157025939159,0.2204944128382369,0.17598483192915104
407,0.47846101805277286,0.24991954271498384,-0.031790598849758656,-0.22209301322408148
408,0.6509757267028888,-0.014806165596816356,-0.283534793813466,0.011633747012187001
409,0.4768518522144207,0.11820488105551208,-0.2537602618061183,-0.06328868534432353
410,-1.1478701511401947,-0.5826162548305662,-0.31366555116856887,-0.203917474026154
411,-1.1411563386686439,-0.5776537995663871,-0.3099180234216723,-0.20083195012768318
412,0.4831536044899112,0.15299642043368467,-0.19920517780846247,-0.09458789561947523
413,0.4789508863118228,0.12829870163363744,-0.2381204075294776,-0.07174121016094936
414,-0.9613866022976554,-0.4456032343043521,-0.2109705474883663,-0.11992207085647166
415,0.41182584825907576,-0.07117286159162028,-0.1251032273812942,0.035805353184496624
416,0.37066488544774323,0.36850894862392636,0.24384387993041123,0.13911401300295267
417,-0.2320634828427277,0.05348990244130469,0.12841060125198034,0.1324333506735531
418,0.4534856899014841,0.3933681146404826,0.22849469256956745,0.10185562999374298
419,-0.21752288953112076,-0.032189876154338326,0.07941622980803398,-0.03420334370340539
420,-0.22499250983364938,0.05791174188778925,0.13099472007322532,0.13401611088785614
421,-0.002690064121432023,0.1804949649312606,0.18440209074788516,0.1497301378569098
422,-0.01784309744138224,-0.1175384523191465,0.08194094692532117,0.033229255888610254
423,-1.2283597490331024,-0.6426504940806907,-0.3595097793881772,-0.24202968385142398
424,0.484452851798006,0.22492890583313052,-0.07827397060019203,-0.1865107468385192
425,0.19443990610250594,0.2941987993854891,0.24023268975907364,0.17402609464526186
426,-0.34240351457738516,-0.019537949403244603,0.08126644342909728,0.09939300135783125
427,-1.3614657428129897,-0.7429326262080815,-0.43702179210348646,-0.3071344488375498
428,0.622546155069557,0.3986666886088699,0.12019061194349057,-0.06834958750114595
429,0.4445435177327699,0.29517849567543086,0.06839355806467928,-0.09198057180220598
430,-1.066186448597806,-0.5222472164619063,-0.2680826294854608,-0.1663913837258857
431,0.04523634000508814,0.20506704261428688,0.19277312519179013,0.149273359266493
432,-0.24281332827224544,-0.023969428612305554,0.07730538311245938,-0.04394543314794275
433,0.05403047438244357,0.22198399899716037,0.21532493432254896,0.174895552557091
434,-0.29314978582614426,0.011580814336510592,0.09980486780424336,0.11107650397393254
435,-0.06919263092880357,0.1445336850504777,0.16962749382596876,0.14649998737697434
436,0.25683428340951053,0.2931165245825471,0.1951162618840554,0.10491582484861883
437,-0.025221874340777717,0.17772969741720424,0.1953489983133032,0.16814869500123564
438,0.18801578946626307,0.26922543003297417,0.20239158705373228,0.12917347159906356
439,0.7093380658804378,0.2650858056470753,-0.16626426502005387,-0.22237982273376744
440,0.2786557715725668,-0.336971394098984,0.002683107432887244,0.07767897136645097
441,0.3117359556133388,-0.2761230268655088,-0.01887268686909871,0.07411056928177961
442,0.4809387454785998,0.138968674445477,-0.22142759783938515,-0.0812120477142213
443,-0.4623344269065335,-0.09583863841453599,0.03523231492921575,0.06985086867840806
444,0.3374504489029815,0.3110795566280955,0.16961642093635998,0.05573342771884526
445,0.3814143469355238,0.3132154996501568,0.14273604831478615,0.013042307254301111
446,-0.39360849833998834,-0.05027540577600931,0.0647274396232671,0.09059061566896709
447,0.3413525078983115,0.31155046207908654,0.1677071135789694,0.052527162298684704
448,-0.25748092876823647,0.04836782309642229,0.02322493406086612,-0.04083469510074228
449,-0.14252530990354106,0.10277986731328337,0.14978013087733544,0.13858926852365627
450,0.4469056482065583,0.2935420317138222,0.06398324397725696,-0.09790233363620171
451,0.4861005992890699,0.2082422074508785,-0.10767938947638056,-0.16066510660137556
452,0.2664732266185732,0.2959362231051972,0.19320540744941717,0.10042733165087636
453,-0.4264273412878614,-0.07384844772645138,0.0475682680151035,0.0769263083959153
454,-0.8196196458328675,-0.3436027247066349,-0.13655627236067236,-0.06053930429448684
455,0.32093977176598365,0.3086013290146976,0.17687259187359938,0.0682937910551944
456,-0.3363002706674987,-0.0156515120193621,0.08361506817396247,0.10090368485047652
457,0.4127331601265105,0.382218510270242,0.23788082386470855,0.12243151199199964
458,-1.0139354772638693,-0.48391122987313295,-0.23939955539123492,-0.1429681009599575
459,-0.009913814775042828,-0.12184403240643593,0.08140733413237378,0.03548181851592058
460,0.42261899174097195,-0.5019080709313855,-0.0027910439986804647,0.1247701733110489
461,-1.286999407921849,-0.6866811218498396,-0.39340603032471044,-0.2704037975664688
462,-0.6549983051422767,-0.22730215862004144,-0.05377613173363471,0.00397583670133983
463,0.3720783876838496,0.3690012535606435,0.24369714450280533,0.13861906982264216
464,-1.4063358767130145,-0.7770007982945097,-0.4635965752954476,-0.32962614705915083
465,0.6842505227666109,0.08896657245485073,-0.3889699740176411,-0.04813499098182916
466,-0.5982923406634537,-0.18898828127950118,-0.028220960995316346,0.02257889486383302
467,0.4329648986618442,0.30171937192674925,0.08750404225981967,-0.06602101330950294
468,0.027026469677553955,0.19587708176780705,0.18984033232097897,0.14975004492112376
469,0.4013350739499919,0.31121340770795536,0.12552595888655915,-0.012454492878385182
470,0.43918427814609196,-0.003961342741657381,-0.17615873226130674,0.010565478274701778
471,-0.12348325023167384,0.1201086991747804,0.16592048582422336,0.15408203233441142
472,0.07238774698430195,0.21840721770596705,0.19653236179925138,0.14781202258224369
473,-0.38433202824662516,-0.04418557965984604,0.06860667075664928,0.0932653120748892
474,-0.28084451626983664,0.040108904858319416,0.03524619433384757,-0.05331281412904165
475,0.14156516154510035,-0.22351458243705835,0.05778193697361633,0.06950471722866225
476,0.27045431010189347,0.329015504175711,0.24647029132167475,0.16469118175566422
477,-0.15917227321316416,0.07224775282253526,-0.0528263442277237,0.003835477255162145
478,-0.6717167606562313,-0.23894129693318256,-0.061891715736839714,-0.0022197920122426495
479,-0.5046117917350195,-0.1256104436456198,0.01413569509716961,0.05348128485326775
480,0.46548950097015895,0.27508644763183776,0.01983316944015323,-0.1560531212386338
481,0.4732085472539249,0.1025259689691187,-0.2777883503043228,-0.051047336229166795
482,0.45941595476011265,0.05389103396544059,-0.22994859826174285,-0.018854831987498155
483,0.08517244578775873,0.23874475462545774,0.22210935005517918,0.1762439440741268
484,-0.5516222610408246,-0.1572412149596243,-0.0068260829246211685,0.03833295209286991
485,0.0744098832326916,0.23299554233658526,0.21983793039851918,0.1758675445514264
486,-0.738541942190075,-0.28579537670470145,-0.09489171652358586,-0.027670820968275223
487,-0.9810577851359294,-0.4599136619033981,-0.22156218543894113,-0.1284873714134509
488,-0.9713360633612229,-0.45283676029238773,-0.2163200122212059,-0.12424492636047546
489,-0.7386049998508692,-0.28629250581674714,-0.09568996373328265,-0.028633144912296515
490,0.3537047505438544,-0.19506523066836023,-0.053814426985937525,0.06448950615294002
491,-1.2319936192133643,-0.645372022613925,-0.3615984107788561,-0.24377345487959712
492,0.4645585970782058,0.27633845067288343,0.022599468759194608,-0.15246169453591651
493,0.4855577790183747,0.21565747577865313,-0.09474354500197535,-0.1717110517387912
494,-0.10936974729319182,0.12855257387736962,0.1704313037365992,0.1564497604787487
495,-0.18081378762517286,-0.04502273448081584,0.08185699223703846,-0.020480673610170808
496,-0.15247933025847837,-0.05571003304853073,0.08319997060142326,-0.010251493624316987
497,0.06296929842912213,-0.1657103970024174,0.07353444333020676,0.054195619524269434
498,0.21944548502021455,0.2808801433727792,0.20032827077365267,0.11963531564994412
499,-0.8461454574236482,-0.3625289205443023,-0.1502105669206557,-0.07132098391678454
