,Run1,Run2,Run3,Run4
1,-0.10895023042074392,-0.1442322509249223,-0.10082856138786056,0.1663126175353522
2,0.3577661236179388,-0.12636636095877662,-0.13074142896761032,-0.09064002121208503
3,0.058718420969729124,-0.018274741181954823,-0.017904532276023843,0.1534804689421172
4,0.4502667431240184,0.03039204116595684,0.011100723365117915,0.12462018584025358
5,0.4729182527881477,0.08900864991147373,0.061368702888930926,0.2159802713277017
6,0.026490428835116653,0.07389971631695591,0.08880643684729339,0.12379497097680314
7,0.15051592891385646,-0.05788815399830316,-0.04878444514213509,0.030856752909192764
8,0.04343648528157118,-0.031041949656211543,-0.03243617903639162,0.15909378080722192
9,0.15929121767113585,0.048796723468123915,0.07267287472054207,-0.024314353200420413
10,0.11693557730636428,-0.01694287373496195,0.023340444266292337,-0.0279062021775065
11,0.1859065422908337,-0.014922650522898095,0.0017541010024828552,0.12808785241324827
12,0.0744532144653327,-0.005338482725150584,-0.003004704037101291,0.14596181287912913
13,-0.14190719874659052,0.04992904844373314,0.03054421998930934,0.10027704574239138
14,-0.2877705803702604,0.03860709900298254,0.044079666085465874,0.21812089874849505
15,0.13057184417217726,0.0375946541486627,0.049179928683754426,0.09252019472504003
16,-0.06839095913473336,-0.07370364299751486,-0.05656353893774657,0.16643785903531594
17,0.007252840577290698,-0.061865418653161086,-0.06702057255271754,0.1674486441822154
18,0.12428668746182048,-0.022642042163962373,-0.010665300682776824,-0.016528884048712555
19,-0.058393251637758326,0.04294663827862255,0.06652614095729259,-0.08923158230430062
20,-0.05167163630365579,-0.08773688473897856,-0.06951502876819049,0.15802569507038378
21,0.06103994371770405,0.0801865637667909,0.09529480743447216,0.14068325818657268
22,0.1258424280419339,0.07928220565865374,0.0948589631020944,0.16442579986309624
23,-0.17413378351880748,0.03241854268934308,0.06091511775336045,0.010050701267992679
24,0.4770518528578833,0.11548328785621464,0.08265728417289608,0.2627947184968136
25,0.15899909266271806,0.04552742266348453,0.0714924855601975,-0.04934428075364394
26,0.08495422708669054,0.14516674034931043,0.114480396491345,0.34360901869025895
27,0.11941839712698421,-0.017701808444890332,-0.0052666684657101115,-0.024772722519835533
28,-0.14457379121016878,0.03702396882083914,0.06435429954566452,-0.01138899112742564
29,0.06748273769525959,0.01795376596708209,0.03448245659779303,-0.10685241019995395
30,0.17323030165422892,-0.08382916345843405,-0.06675146956218914,0.08027353984698937
31,-0.5007698339913738,0.0808275149947022,0.07525163875325092,0.20293059181851802
32,0.018625436567234033,-0.00527476046691433,-0.032302974151843244,0.0053561238605475125
33,-0.34657841588672333,-0.012051298544113465,0.022426140889992396,0.09914834343190293
34,0.13281889215743625,0.0036513058899707573,0.0406292832078492,-0.07190094941077518
35,0.46740601136240656,0.07115420674982786,0.046379272439732944,0.1868891958251062
36,0.000791129787611311,-0.06744009012754049,-0.07321762808551391,0.1683574767978513
37,0.1348182084261733,0.07683296121703087,0.09249118325869343,0.1662621279965073
38,-0.05835337257530959,-0.11918459270255433,-0.13015428147149066,0.1707006883338913
39,-0.1984908059945596,0.061884914600021546,0.04492838981310854,0.1248510396237883
40,0.13067109592393678,0.0007967983139565149,0.03827063400687969,-0.0650659988081621
41,-0.3319848018358087,0.07843027918266898,0.06678953975405122,0.16901867382112457
42,-0.33109335811943197,-0.020563068927172523,0.014705149862209055,0.10829663050391147
43,0.15715446291156887,0.050859775196579804,0.07178916573445271,0.008445717332975278
44,0.0661102306121748,-0.029358294006936347,-0.05892212145893794,-0.03190314993082666
45,-0.22177282438219148,-0.02268947873955085,-0.008864249619286113,-0.029687770825161053
46,-0.018882506050015735,0.01092989688185142,-0.014195318472182805,0.0314492792259351
47,0.3934584281806224,-0.07098582878592907,-0.07993115286378938,-0.017334861016269798
48,0.11656564191478225,0.08098519752307531,0.09648366514077811,0.16201023302345874
49,0.15872721458745787,0.05006284978518494,0.07265490534509489,-0.009671535173817247
50,-0.13985982597421653,-0.12014267636012477,-0.07803287986011753,0.16150636265968288
51,-0.005451060710601752,-0.13337021201571986,-0.1056063314407556,0.12918179460359447
52,0.4750343270563171,0.13150593895889173,0.09449224354346697,0.29524157328506107
53,-0.05189752568501049,0.023380363472000454,-0.00013404278967144023,0.052269948908964636
54,-0.07862484828503113,0.03233127345168896,0.010080921007769916,0.0677892270615601
55,0.442983335367245,0.015614071094894655,-0.001937523375850958,0.10301898899943751
56,0.08453606510915179,0.0028120054382778648,0.006501610843514527,0.13998837234067452
57,0.1381185456294709,0.010827512741119705,0.04648882135245458,-0.09045347279654692
58,0.3870796051664165,0.1408903092120255,0.08128115292381821,0.39324575499634307
59,0.1564101107843996,0.05091393518814158,0.07128305606876317,0.014336322788043532
60,0.1450550951816716,0.02061904673414361,0.054277178290806916,-0.11980557592358565
61,0.09835326530393473,-0.04002049084714088,0.003416922118985255,0.010649648635336462
62,-0.5194565073583242,0.07868035481711289,0.07459352353985338,0.20852091513525295
63,0.02160495334247159,0.03381743772442558,0.05323159721766135,-0.17397816784196163
64,0.13209642920207187,0.002688053453130834,0.039834978789571096,-0.06956282620776832
65,-0.1286873989499835,-0.12850797701245398,-0.08593854212615248,0.16340592319311753
66,-0.3209261253730009,-0.02425174819104292,0.011342440390858854,0.11188766235806114
67,0.135642756446531,-0.03583239341167843,-0.025002821688535626,0.003274696774950847
68,-0.2470919243605234,0.02508222261534243,0.0324614526239877,0.2145035626133005
69,-0.03875619829199728,-0.10191328789575493,-0.11125104890323101,0.1709718624770673
70,-0.2768576311399258,0.035219765447667584,0.041195359137734755,0.21734742855325528
71,-0.3952169974924349,0.063913296128014,0.06471615854844615,0.2191620376550123
72,-0.2577338760895769,-0.04065190205757219,-0.026955009728924395,-0.05440155174540795
73,-0.35222197224848273,-0.09055417192324366,-0.07717519281411267,-0.1210281436418752
74,0.2263551120718006,-0.15144830851094326,-0.19101505587582324,-0.20597106274038524
75,-0.25639606343928456,0.028397566597551105,0.03533289379330462,0.21551226658771405
76,-0.10697791661429434,-0.1458739881965201,-0.10238527563974031,0.16656965443281635
77,0.11292531412504303,0.024913653556509985,0.03301490396653861,0.11613299754755779
78,-0.18226773503901939,0.05879200720770328,0.04115113136388615,0.11820205761019054
79,0.2831906135488431,-0.217915669441755,-0.23052443026261926,-0.22793067304300507
80,0.11537070420399509,-0.018919950030671373,0.021652587052464867,-0.024231712745157452
81,0.14671544274414217,0.02306039769245949,0.05617054444759262,-0.1280722740457847
82,0.10367073268453364,0.08225022790192682,0.09764772998049764,0.15796381333739973
83,-0.08193503828458759,-0.06313483613321758,-0.04684292671634971,0.1725992153475655
84,0.13878165440687695,-0.039967039211618705,-0.02947739442513697,0.008916743725836618
85,-0.5309529887147799,-0.192859729004367,-0.18002569132317747,-0.25200119666000065
86,0.10921141583791183,0.022115408155331195,0.02957419802338279,0.12002739713824084
87,0.15404631839055583,0.03470540259215937,0.06478857497661217,-0.10306550324808583
88,0.12986644942750303,-0.0002658013611593901,0.037389025121528974,-0.06259189773075668
89,0.08110790319530636,-0.037893933083864795,-0.06829152864312249,-0.04477127534843106
90,-0.47412870523620754,0.08160881088704741,0.07511673958510201,0.1989510884545247
91,0.17475642741398545,0.04556787025292497,0.061733797890491715,0.16170568379970884
92,0.15618501744096314,0.050909819411304014,0.07112389314537104,0.015947365361187238
93,0.15704133909789952,0.05087587241713365,0.07171459604732,0.009406310574657795
94,0.0200826228498876,-0.05085462279850894,-0.05473349939053129,0.1651641940685522
95,0.17215526833508044,-0.08755156447633361,-0.07045499388185661,0.07754417705690297
96,0.07048132413168773,0.016517077292485638,0.03283848664031286,-0.102327448892785
97,-0.10473579639923969,0.1263028470951184,0.11315706734221465,0.2651074639724129
98,0.47571295539381353,0.12909629632767405,0.09279948561192697,0.29002029572943755
99,-0.10346037587313361,0.03981292535199543,0.018707547060600405,0.08122047673737143
100,0.0541461967534147,0.023675487773382464,0.04109486073000923,-0.12674774458990257
101,0.17725523316758007,0.04075842314636269,0.05697646129502587,0.15963759161414437
102,-0.33616107942855855,-0.018777458436751715,0.01632953104177126,0.10648159199630669
103,0.14874511260266488,0.02611795783351667,0.05850689357283834,-0.13567256409389827
104,0.09637245800731087,-0.042437555356166,0.001305954002404519,0.014213945624868884
105,-0.1883510049327306,0.05998220112668662,0.04259901881295747,0.12073129734954335
106,0.2981937732755249,-0.21279152562572534,-0.21093321193727732,-0.20151262308199946
107,0.1688823481407269,-0.09830411797660421,-0.08115421486588215,0.06959726396929966
108,-0.4005607106643172,0.08159761486555084,0.07249868638342605,0.18539395198874686
109,0.45128126643251676,0.15126774309915092,0.10415288069609474,0.35462033938907567
110,0.07247482843999364,-0.0711423622352072,-0.024025935269492038,0.051418571235636534
111,0.1834360674249318,-0.0383267639559115,-0.021500747944787513,0.11253603065629658
112,-0.13626283850327514,0.03811139770431815,0.06510413915957791,-0.01784076500256404
113,-0.29743381653626244,0.07555231402011486,0.06258549411314362,0.15925003305092744
114,-0.05635622011095265,0.04292122108113183,0.06640433582292093,-0.09140958036008762
115,-0.4928550246747889,0.027892432918633858,0.044494186629222554,0.06555587101470195
116,-0.09737792177519111,-0.1538702273311312,-0.11015149854526918,0.16772883446358122
117,-0.1683377578759373,0.033408099352945975,0.061680045497398694,0.006023738975812876
118,0.09628305442499396,0.012134604273848382,0.01752526391678977,0.13159073564261803
119,0.15883042146937143,0.044922109017077716,0.07119353860726818,-0.05314107991989658
120,-0.13337833667815957,-0.12495050535063257,-0.08257511992823474,0.1626297907228036
121,0.08846119785910922,0.08245005156964602,0.09773767929628718,0.1523835249122678
122,0.18198942882867009,-0.04690321255924523,-0.03002635839971468,0.10663400234501719
123,0.1244289474096476,0.03331926433798493,0.04359421752004344,0.1018946947801922
124,-0.4697957677966613,0.0816978836704152,0.07505545533190627,0.19825886509394053
125,-0.3074845219216309,-0.02935270734761275,0.006677707682724687,0.11652871795109832
126,-0.06891611734864078,0.04293845843267796,0.06700936187469253,-0.07826556858255884
127,0.13845038529203535,0.07557063328210933,0.09126375492995997,0.1668357484172649
128,0.14167464353297277,0.044719142933489664,0.05909576734362254,0.07056661171996836
129,0.15101439798676175,0.049540957014496456,0.06708755824121404,0.04236611846888039
130,0.15036675320233783,0.049270931415277275,0.06655257915349644,0.044856168426093745
131,0.06172626120306557,0.0802768493789836,0.09538934297152935,0.1409971177417919
132,0.07318526166547912,-0.07029924854193226,-0.023275915767863253,0.05044255204335535
133,0.1822517078453636,-0.04545405659589008,-0.028585665302312435,0.10763795601165249
134,-0.06865407207994423,-0.07349177011830044,-0.056368374155251644,0.16656291208994034
135,0.4386461361520517,0.007203925994865301,-0.009402209797855221,0.09090073764480167
136,-0.18375441282262273,-0.09058585942045383,-0.05020405735597855,0.1524727930269858
137,0.15582364551562478,0.037946093581831875,0.06700250838599864,-0.0891288651479254
138,0.1517633763165307,0.04983442525315063,0.06770063150105265,0.039330194776594496
139,0.14523717091068988,-0.08030705945425609,-0.11447937450657975,-0.1067988730583238
140,0.19138829938007262,-0.11793982613887977,-0.15508054362815216,-0.15985626788568652
141,-0.07979565776733821,0.04269548244329613,0.06726348260765569,-0.06740714616195831
142,0.1593466114619062,0.04753457643344383,0.07233516969416165,-0.03520660476738513
143,-0.3338521412941624,-0.007950179231075438,0.026124166098009383,0.09424737511202252
144,0.05837138735362757,-0.08777685509007327,-0.038884535844756485,0.06948639428189374
145,-0.1295428253208879,-0.12785428654004605,-0.08532035465809074,0.16326674383100936
146,0.14982786001863957,0.027789389156652078,0.05976527952927846,-0.12969835334038038
147,-0.011599460481342305,-0.07817894365698841,-0.08511540952000729,0.16969141612161565
148,0.08549415462607968,0.008374425295255783,0.02361366995284442,-0.07934578992432328
149,-0.2761267796812703,-0.042306862437598625,-0.005233979761094076,0.12685544191233866
150,0.1281650077482439,-0.026864835437579337,-0.015266697125187356,-0.009862611300825996
151,0.07189186517472379,-0.03259251341384228,-0.06247576601127136,-0.036797189457246304
152,0.18304269006687068,-0.04081704367694616,-0.023976075986404943,0.11083230741074068
153,-0.023800225198211677,0.06010263261636073,0.07474914066661853,0.09630900286966604
154,0.2148002911958926,-0.13983744277611976,-0.17858344672172066,-0.19009539049369906
155,-0.40322691719725867,0.05543445033415395,0.06566115450583965,0.11477296364087408
156,-0.17079935422878734,-0.09879663750916201,-0.05791689468216177,0.15538226285162793
157,-0.3779109850547524,0.08090754250346066,0.07098170196324105,0.18040701918614488
158,-0.1522462871137158,-0.11128825180498225,-0.06967816164676321,0.15920110955283384
159,-0.0025242628913879628,-0.13666162834639017,-0.10256025212599695,0.12702696853307138
160,0.17721274602775594,0.1414604415444245,0.10092035320824522,0.3734053070211374
161,-0.48809805191423195,0.07617689376219516,0.07328118892894508,0.21220687174188768
162,0.10113075934855331,-0.05005862944374684,-0.08159660656611933,-0.06286170513748246
163,-0.9232325716051122,-0.12984764569729634,-0.0852512580046394,-0.18736555377809339
164,-0.10027190964154098,0.03220995475096,0.04651007674838237,0.05019414505402775
165,-0.6747790939727669,-0.2804647605355153,-0.2680315996360112,-0.3606949781391875
166,-0.6940416296592735,-0.292473487507364,-0.2800920489123224,-0.37542463781498325
167,-0.2824653585437593,-0.03956418142537821,-0.0027049415891973183,0.12482695027086521
168,0.048232688414348246,0.025893017704260224,0.043692392352232545,-0.13545950381027616
169,-0.3188078368721765,-0.025038441902651698,0.010624088369667106,0.11262720750346844
170,-0.21065186952570514,0.010703992727691514,0.019870806223346804,0.20941410375549907
171,-0.2861098870507739,0.006412230614401437,0.038926578695051006,0.07377119078670802
172,-0.006669082094781231,0.039188576100123385,0.060175132934269904,-0.15089653378978163
173,-0.07337209567375425,-0.1324908481304785,-0.13104565106888977,0.1699111172900558
174,0.12427963647994034,-0.007554781380893161,0.03129435704740047,-0.04654309375489696
175,-0.46658357097081904,0.08175692889088992,0.07500278668550564,0.19773741461292715
176,0.14642684405129103,0.04738141524773809,0.06322442110795023,0.05795328370257202
177,-0.1042751057118565,-0.047100027236044895,-0.03215799209392323,0.18161970958569107
178,0.01852283003931987,-0.13395702026825163,-0.08062217888140566,0.1101165658137866
179,-0.08599545279550469,-0.14371709036523406,-0.11978486701723234,0.1688965984004085
180,-0.0463764320395299,-0.10861603575235357,-0.11859754341512563,0.1709751573220828
181,0.11693468471815738,0.08093133586455359,0.09643281894546885,0.16211500452253524
182,-0.33174188771907254,0.05062832325558375,0.05413129759338453,0.21990758225917162
183,0.18603408145888878,0.0009731089912996538,0.01753742734871988,0.1380688893161155
184,-0.276536648109186,-0.04212754378721684,-0.005068522139097809,0.12672520954065192
185,0.15737796126589032,0.041128598460746346,0.06904260735315937,-0.07404568045373594
186,0.15012099877793617,0.02824757085581986,0.060107660166462296,-0.12803384791098082
187,0.18590175946488596,-0.015013845463602848,0.0016635222117056259,0.12802907100291172
188,-0.3812754899141275,0.08103160499543449,0.07122936185789186,0.18117332747065618
189,0.09587787710524154,0.01181664594903964,0.01714610908004488,0.13191027410144507
190,0.09601529344245208,0.0015863823558177614,0.01601668747522833,-0.06286779400128228
191,0.05308775660238574,-0.02295794810383711,-0.023252515155313347,0.1557223713325726
192,0.05709707375333739,0.07963869202237106,0.09472272811324878,0.13886190901120976
193,-0.512932009398277,0.0782213652073196,0.07438018502060117,0.209338395547622
194,0.10196351433268624,-0.035596668842945434,0.007269907135981413,0.003918872083390923
195,0.14539067334125022,0.021108677498796524,0.054658719274204515,-0.12142810352459854
196,-0.5152383489011925,0.08023879425794433,0.07515466902392376,0.2048971433500668
197,-0.266091794524705,0.03170881088030697,0.03818660483756098,0.21644604345602225
198,0.0871524412224467,0.0049059380744918,0.008962111777153225,0.1382636868367122
199,0.08950740202779617,0.005900499154038563,0.020836567656687954,-0.07310001839948121
200,-0.1449316526994764,-0.02177316797192219,-0.009152164483596792,0.19488585574647033
201,-0.1843982075820918,0.05921303375304987,0.04166255566524768,0.11909281553497308
202,0.10569895526221629,0.08212499263039419,0.09753784964964662,0.15864634873076877
203,0.17377400518534714,-0.0819040054459288,-0.06483616182449836,0.08168050875011978
204,0.10347649539730952,-0.05154415777370147,-0.08321787380505441,-0.06505256983607666
205,-0.013627327860381122,0.06324722100708602,0.07794384346613548,0.1020899380982927
206,-0.16919229032084004,-0.09984375434948767,-0.05890157010778907,0.15572961712861755
207,-0.3467155197387761,-0.01209606922606099,0.022385685371700603,0.09919994101948859
208,0.1637490307777334,0.059913797334507635,0.07589894651760432,0.16654147760217697
209,-0.09485508392068276,0.04199239942483857,0.06723133907953738,-0.05312649209971898
210,-0.16369525605952262,0.03417110929710354,0.0622617485255077,0.002737717375207893
211,-0.41295928626195355,0.0668670499805124,0.06694190860783067,0.21833288537068185
212,0.030161333264736356,-0.12057247563694418,-0.06846273027191074,0.09956178166573793
213,0.1762674199770622,-0.07264113857312804,-0.05562156361652626,0.08840412703231415
214,0.14807770780296536,0.025102529407064367,0.05773565314742157,-0.13535154292564933
215,-0.23956918773212088,-0.03149822192682361,-0.017737077819649727,-0.04186780633529352
216,0.06763487598278495,-0.01091472598667842,-0.009452453500514935,0.14946423085255134
217,0.15486162294050487,0.05075119534130401,0.07014801719585328,0.024302223974029147
218,0.12586219191656411,0.034332557037039635,0.0449021660545359,0.09983849640152975
219,-0.006729819271956039,0.06528628375991286,0.08001754871156219,0.10595142334452223
220,0.07333455937780897,-0.006250012613509881,-0.004061561668926572,0.146564192298694
221,-0.3345750057520931,-0.019332576180641325,0.015824786288307635,0.10705142762805764
222,0.1137086485782497,-0.021011917645243017,0.01986226375483824,-0.02042931587791763
223,0.15203306645448045,0.04993462158154571,0.06791975180863119,0.03819153529720509
224,0.15654907624413994,0.039374125570020624,0.06793756580598043,-0.08256541462506028
225,-1.3021523915355167,-0.6934075256388417,-0.6825033327232106,-0.8540714948679862
226,-0.4752622450704518,0.08158373020437892,0.07513093080356725,0.19913007527424753
227,-0.16717384390788936,-0.00972667572521857,0.0016881893688154292,0.20066492414624726
228,-0.08259101709703565,0.03923404059273139,0.05361014951268661,0.06121564177575589
229,0.053465215096311525,-0.022643204972998987,-0.02289376829033074,0.15557871841932425
230,0.09815900058968907,0.013603021630419931,0.01927962061014732,0.13008046349951385
231,-0.030802935945039245,0.041795673436880953,0.06403196079028639,-0.12037986518481425
232,-0.05126187952213357,0.04281790085632764,0.06605810444278415,-0.0969377070508699
233,-0.3605832604837964,0.05721765125649547,0.05947431561024352,0.22002074388342407
234,0.17821108705668998,-0.06479328926899974,-0.047815813287243714,0.09403729393487303
235,-0.21460015254676534,-0.07258078917546307,-0.033348235776694324,0.14481230013963575
236,-0.500812379238269,0.08082595111411806,0.07525152681265723,0.2029365726138579
237,-0.10248701967903173,-0.048323672518780114,-0.03327569674532249,0.18094656069901482
238,0.15881039367140737,0.04485518580815295,0.07115951918929397,-0.05355076875772191
239,0.025047736284662392,-0.008287421033649878,-0.035649908495759774,0.0006064856365028959
240,0.007762929828940557,-0.06142614849651551,-0.06653161274308772,0.1673702868964284
241,-0.1006202854992857,-0.04961183282657444,-0.03445288051543827,0.1802350647292279
242,0.1580692569617561,0.04275554330031639,0.07001306143603614,-0.06557993495965775
243,0.16594856881754083,0.05764919106591471,0.07366617122776464,0.16595138974476242
244,0.022869417295602545,-0.04847388769758254,-0.05206785599004249,0.16457698019888412
245,-0.19067855564877867,-0.0863602051119301,-0.04624070963946281,0.15084049283171197
246,0.1402016456530646,0.013711481467241882,0.0488108669431071,-0.09854991903323373
247,0.173133498664086,-0.08416881681813848,-0.06708939131009473,0.0800249806336426
248,0.1762363707411989,-0.07276149138201404,-0.05574127965833231,0.08831727235137343
249,-0.16797060825987487,-0.10064408910661626,-0.059654335538400716,0.15599162300273228
250,-0.15583098981356613,-0.10880447714845509,-0.06733715206432578,0.15849658725367632
